pokemon_id,name_en,name_cn,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,evolution_id,evolution_stage,remaining_evolutions,pre_evolution_id,post_evolution_id,latest_generation
1,Bulbasaur,Bulbasaur,grass,poison,45,49,49,65,65,45,1,1,2,,2,4
2,Ivysaur,Ivysaur,grass,poison,60,62,63,80,80,60,1,2,1,1,3,4
3,Venusaur,Venusaur,grass,poison,80,82,83,100,100,80,1,3,0,2,,4
4,Charmander,Charmander,fire,,39,52,43,60,50,65,2,1,2,,5,4
5,Charmeleon,Charmeleon,fire,,58,64,58,80,65,80,2,2,1,4,6,4
6,Charizard,Charizard,fire,flying,78,84,78,109,85,100,2,3,0,5,,4
7,Squirtle,Squirtle,water,,44,48,65,50,64,43,3,1,2,,8,4
8,Wartortle,Wartortle,water,,59,63,80,65,80,58,3,2,1,7,9,4
9,Blastoise,Blastoise,water,,79,83,100,85,105,78,3,3,0,8,,4
10,Caterpie,Caterpie,bug,,45,30,35,20,20,45,4,1,2,,11,4
11,Metapod,Metapod,bug,,50,20,55,25,25,30,4,2,1,10,12,4
12,Butterfree,Butterfree,bug,flying,60,45,50,90,80,70,4,3,0,11,,4
13,Weedle,Weedle,bug,poison,40,35,30,20,20,50,5,1,2,,14,4
14,Kakuna,Kakuna,bug,poison,45,25,50,25,25,35,5,2,1,13,15,4
15,Beedrill,Beedrill,bug,poison,65,90,40,45,80,75,5,3,0,14,,4
16,Pidgey,Pidgey,normal,flying,40,45,40,35,35,56,6,1,2,,17,4
17,Pidgeotto,Pidgeotto,normal,flying,63,60,55,50,50,71,6,2,1,16,18,4
18,Pidgeot,Pidgeot,normal,flying,83,80,75,70,70,101,6,3,0,17,,4
19,Rattata,Rattata,normal,,30,56,35,25,35,72,7,1,1,,20,4
20,Raticate,Raticate,normal,,55,81,60,50,70,97,7,2,0,19,,4
21,Spearow,Spearow,normal,flying,40,60,30,31,31,70,8,1,1,,22,4
22,Fearow,Fearow,normal,flying,65,90,65,61,61,100,8,2,0,21,,4
23,Ekans,Ekans,poison,,35,60,44,40,54,55,9,1,1,,24,4
24,Arbok,Arbok,poison,,60,95,69,65,79,80,9,2,0,23,,4
25,Pikachu,Pikachu,electric,,35,55,40,50,50,90,10,2,1,,26,4
26,Raichu,Raichu,electric,,60,90,55,90,80,110,10,3,0,25,,4
27,Sandshrew,Sandshrew,ground,,50,75,85,20,30,40,11,1,1,,28,4
28,Sandslash,Sandslash,ground,,75,100,110,45,55,65,11,2,0,27,,4
29,Nidoran♀,Nidoran-F,poison,,55,47,52,40,40,41,12,1,2,,30,4
30,Nidorina,Nidorina,poison,,70,62,67,55,55,56,12,2,1,29,31,4
31,Nidoqueen,Nidoqueen,poison,ground,90,92,87,75,85,76,12,3,0,30,,4
32,Nidoran♂,Nidoran-M,poison,,46,57,40,40,40,50,13,1,2,,33,4
33,Nidorino,Nidorino,poison,,61,72,57,55,55,65,13,2,1,32,34,4
34,Nidoking,Nidoking,poison,ground,81,102,77,85,75,85,13,3,0,33,,4
35,Clefairy,Clefairy,fairy,,70,45,48,60,65,35,14,2,1,,36,4
36,Clefable,Clefable,fairy,,95,70,73,95,90,60,14,3,0,35,,4
37,Vulpix,Vulpix,fire,,38,41,40,50,65,65,15,1,1,,38,4
38,Ninetales,Ninetales,fire,,73,76,75,81,100,100,15,2,0,37,,4
39,Jigglypuff,Jigglypuff,normal,fairy,115,45,20,45,25,20,16,2,1,,40,4
40,Wigglytuff,Wigglytuff,normal,fairy,140,70,45,85,50,45,16,3,0,39,,4
41,Zubat,Zubat,poison,flying,40,45,35,30,40,55,17,1,2,,42,4
42,Golbat,Golbat,poison,flying,75,80,70,65,75,90,17,2,1,41,,4
43,Oddish,Oddish,grass,poison,45,50,55,75,65,30,18,1,2,,44,4
44,Gloom,Gloom,grass,poison,60,65,70,85,75,40,18,2,1,43,45,4
45,Vileplume,Vileplume,grass,poison,75,80,85,110,90,50,18,3,0,44,,4
46,Paras,Paras,bug,grass,35,70,55,45,55,25,19,1,1,,47,4
47,Parasect,Parasect,bug,grass,60,95,80,60,80,30,19,2,0,46,,4
48,Venonat,Venonat,bug,poison,60,55,50,40,55,45,20,1,1,,49,4
49,Venomoth,Venomoth,bug,poison,70,65,60,90,75,90,20,2,0,48,,4
50,Diglett,Diglett,ground,,10,55,25,35,45,95,21,1,1,,51,4
51,Dugtrio,Dugtrio,ground,,35,100,50,50,70,120,21,2,0,50,,4
52,Meowth,Meowth,normal,,40,45,35,40,40,90,22,1,1,,53,4
53,Persian,Persian,normal,,65,70,60,65,65,115,22,2,0,52,,4
54,Psyduck,Psyduck,water,,50,52,48,65,50,55,23,1,1,,55,4
55,Golduck,Golduck,water,,80,82,78,95,80,85,23,2,0,54,,4
56,Mankey,Mankey,fighting,,40,80,35,35,45,70,24,1,2,,57,4
57,Primeape,Primeape,fighting,,65,105,60,60,70,95,24,2,1,56,,4
58,Growlithe,Growlithe,fire,,55,70,45,70,50,60,25,1,1,,59,4
59,Arcanine,Arcanine,fire,,90,110,80,100,80,95,25,2,0,58,,4
60,Poliwag,Poliwag,water,,40,50,40,40,40,90,26,1,2,,61,4
61,Poliwhirl,Poliwhirl,water,,65,65,65,50,50,90,26,2,1,60,62,4
62,Poliwrath,Poliwrath,water,fighting,90,95,95,70,90,70,26,3,0,61,,4
63,Abra,Abra,psychic,,25,20,15,105,55,90,27,1,2,,64,4
64,Kadabra,Kadabra,psychic,,40,35,30,120,70,105,27,2,1,63,65,4
65,Alakazam,Alakazam,psychic,,55,50,45,135,95,120,27,3,0,64,,4
66,Machop,Machop,fighting,,70,80,50,35,35,35,28,1,2,,67,4
67,Machoke,Machoke,fighting,,80,100,70,50,60,45,28,2,1,66,68,4
68,Machamp,Machamp,fighting,,90,130,80,65,85,55,28,3,0,67,,4
69,Bellsprout,Bellsprout,grass,poison,50,75,35,70,30,40,29,1,2,,70,4
70,Weepinbell,Weepinbell,grass,poison,65,90,50,85,45,55,29,2,1,69,71,4
71,Victreebel,Victreebel,grass,poison,80,105,65,100,70,70,29,3,0,70,,4
72,Tentacool,Tentacool,water,poison,40,40,35,50,100,70,30,1,1,,73,4
73,Tentacruel,Tentacruel,water,poison,80,70,65,80,120,100,30,2,0,72,,4
74,Geodude,Geodude,rock,ground,40,80,100,30,30,20,31,1,2,,75,4
75,Graveler,Graveler,rock,ground,55,95,115,45,45,35,31,2,1,74,76,4
76,Golem,Golem,rock,ground,80,120,130,55,65,45,31,3,0,75,,4
77,Ponyta,Ponyta,fire,,50,85,55,65,65,90,32,1,1,,78,4
78,Rapidash,Rapidash,fire,,65,100,70,80,80,105,32,2,0,77,,4
79,Slowpoke,Slowpoke,water,psychic,90,65,65,40,40,15,33,1,1,,80,4
80,Slowbro,Slowbro,water,psychic,95,75,110,100,80,30,33,2,0,79,,4
81,Magnemite,Magnemite,electric,steel,25,35,70,95,55,45,34,1,2,,82,4
82,Magneton,Magneton,electric,steel,50,60,95,120,70,70,34,2,1,81,,4
83,Farfetch’d,Farfetchd,normal,flying,52,90,55,58,62,60,35,1,1,,,4
84,Doduo,Doduo,normal,flying,35,85,45,35,35,75,36,1,1,,85,4
85,Dodrio,Dodrio,normal,flying,60,110,70,60,60,110,36,2,0,84,,4
86,Seel,Seel,water,,65,45,55,45,70,45,37,1,1,,87,4
87,Dewgong,Dewgong,water,ice,90,70,80,70,95,70,37,2,0,86,,4
88,Grimer,Grimer,poison,,80,80,50,40,50,25,38,1,1,,89,4
89,Muk,Muk,poison,,105,105,75,65,100,50,38,2,0,88,,4
90,Shellder,Shellder,water,,30,65,100,45,25,40,39,1,1,,91,4
91,Cloyster,Cloyster,water,ice,50,95,180,85,45,70,39,2,0,90,,4
92,Gastly,Gastly,ghost,poison,30,35,30,100,35,80,40,1,2,,93,4
93,Haunter,Haunter,ghost,poison,45,50,45,115,55,95,40,2,1,92,94,4
94,Gengar,Gengar,ghost,poison,60,65,60,130,75,110,40,3,0,93,,4
95,Onix,Onix,rock,ground,35,45,160,30,45,70,41,1,1,,,4
96,Drowzee,Drowzee,psychic,,60,48,45,43,90,42,42,1,1,,97,4
97,Hypno,Hypno,psychic,,85,73,70,73,115,67,42,2,0,96,,4
98,Krabby,Krabby,water,,30,105,90,25,25,50,43,1,1,,99,4
99,Kingler,Kingler,water,,55,130,115,50,50,75,43,2,0,98,,4
100,Voltorb,Voltorb,electric,,40,30,50,55,55,100,44,1,1,,101,4
101,Electrode,Electrode,electric,,60,50,70,80,80,150,44,2,0,100,,4
102,Exeggcute,Exeggcute,grass,psychic,60,40,80,60,45,40,45,1,1,,103,4
103,Exeggutor,Exeggutor,grass,psychic,95,95,85,125,75,55,45,2,0,102,,4
104,Cubone,Cubone,ground,,50,50,95,40,50,35,46,1,1,,105,4
105,Marowak,Marowak,ground,,60,80,110,50,80,45,46,2,0,104,,4
106,Hitmonlee,Hitmonlee,fighting,,50,120,53,35,110,87,47,2,0,,,4
107,Hitmonchan,Hitmonchan,fighting,,50,105,79,35,110,76,47,2,0,,,4
108,Lickitung,Lickitung,normal,,90,55,75,60,75,30,48,1,1,,,4
109,Koffing,Koffing,poison,,40,65,95,60,45,35,49,1,1,,110,4
110,Weezing,Weezing,poison,,65,90,120,85,70,60,49,2,0,109,,4
111,Rhyhorn,Rhyhorn,ground,rock,80,85,95,30,30,25,50,1,2,,112,4
112,Rhydon,Rhydon,ground,rock,105,130,120,45,45,40,50,2,1,111,,4
113,Chansey,Chansey,normal,,250,5,5,35,105,50,51,2,1,,,4
114,Tangela,Tangela,grass,,65,55,115,100,40,60,52,1,1,,,4
115,Kangaskhan,Kangaskhan,normal,,105,95,80,40,80,90,53,1,0,,,4
116,Horsea,Horsea,water,,30,40,70,70,25,60,54,1,2,,117,4
117,Seadra,Seadra,water,,55,65,95,95,45,85,54,2,1,116,,4
118,Goldeen,Goldeen,water,,45,67,60,35,50,63,55,1,1,,119,4
119,Seaking,Seaking,water,,80,92,65,65,80,68,55,2,0,118,,4
120,Staryu,Staryu,water,,30,45,55,70,55,85,56,1,1,,121,4
121,Starmie,Starmie,water,psychic,60,75,85,100,85,115,56,2,0,120,,4
122,Mr. Mime,Mr-Mime,psychic,fairy,40,45,65,100,120,90,57,2,1,,,4
123,Scyther,Scyther,bug,flying,70,110,80,55,80,105,58,1,1,,,4
124,Jynx,Jynx,ice,psychic,65,50,35,115,95,95,59,2,0,,,4
125,Electabuzz,Electabuzz,electric,,65,83,57,95,85,105,60,2,1,,,4
126,Magmar,Magmar,fire,,65,95,57,100,85,93,61,2,1,,,4
127,Pinsir,Pinsir,bug,,65,125,100,55,70,85,62,1,0,,,4
128,Tauros,Tauros,normal,,75,100,95,40,70,110,63,1,0,,,4
129,Magikarp,Magikarp,water,,20,10,55,15,20,80,64,1,1,,130,4
130,Gyarados,Gyarados,water,flying,95,125,79,60,100,81,64,2,0,129,,4
131,Lapras,Lapras,water,ice,130,85,80,85,95,60,65,1,0,,,4
132,Ditto,Ditto,normal,,48,48,48,48,48,48,66,1,0,,,4
133,Eevee,Eevee,normal,,55,55,50,45,65,55,67,1,1,,"134,135,136",4
134,Vaporeon,Vaporeon,water,,130,65,60,110,95,65,67,2,0,133,,4
135,Jolteon,Jolteon,electric,,65,65,60,110,95,130,67,2,0,133,,4
136,Flareon,Flareon,fire,,65,130,60,95,110,65,67,2,0,133,,4
137,Porygon,Porygon,normal,,65,60,70,85,75,40,68,1,2,,,4
138,Omanyte,Omanyte,rock,water,35,40,100,90,55,35,69,1,1,,139,4
139,Omastar,Omastar,rock,water,70,60,125,115,70,55,69,2,0,138,,4
140,Kabuto,Kabuto,rock,water,30,80,90,55,45,55,70,1,1,,141,4
141,Kabutops,Kabutops,rock,water,60,115,105,65,70,80,70,2,0,140,,4
142,Aerodactyl,Aerodactyl,rock,flying,80,105,65,60,75,130,71,1,0,,,4
143,Snorlax,Snorlax,normal,,160,110,65,65,110,30,72,2,0,,,4
144,Articuno,Articuno,ice,flying,90,85,100,95,125,85,73,1,0,,,4
145,Zapdos,Zapdos,electric,flying,90,90,85,125,90,100,74,1,0,,,4
146,Moltres,Moltres,fire,flying,90,100,90,125,85,90,75,1,0,,,4
147,Dratini,Dratini,dragon,,41,64,45,50,50,50,76,1,2,,148,4
148,Dragonair,Dragonair,dragon,,61,84,65,70,70,70,76,2,1,147,149,4
149,Dragonite,Dragonite,dragon,flying,91,134,95,100,100,80,76,3,0,148,,4
150,Mewtwo,Mewtwo,psychic,,106,110,90,154,90,130,77,1,0,,,4
151,Mew,Mew,psychic,,100,100,100,100,100,100,78,1,0,,,4
