pokemon_id,name_en,name_cn,type1,type2,hp,attack,defense,sp_attack,sp_defense,speed,evolution_id,evolution_stage,remaining_evolutions,pre_evolution_id,post_evolution_id,evolution_level,latest_generation
1,Bulbasaur,妙蛙种子,Grass,Poison,45,49,49,65,65,45,1,1,2,,2,,9
2,Ivysaur,妙蛙草,Grass,Poison,60,62,63,80,80,60,1,2,1,1.0,3,16,9
3,Venusaur,妙蛙花,Grass,Poison,80,82,83,100,100,80,1,3,0,2.0,,32,9
4,Charmander,小火龙,Fire,,39,52,43,60,50,65,2,1,2,,5,,9
5,Charmeleon,火恐龙,Fire,,58,64,58,80,65,80,2,2,1,4.0,6,16,9
6,Charizard,喷火龙,Fire,Flying,78,84,78,109,85,100,2,3,0,5.0,,36,9
7,Squirtle,杰尼龟,Water,,44,48,65,50,64,43,3,1,2,,8,,9
8,Wartortle,卡咪龟,Water,,59,63,80,65,80,58,3,2,1,7.0,9,16,9
9,Blastoise,水箭龟,Water,,79,83,100,85,105,78,3,3,0,8.0,,36,9
10,Caterpie,绿毛虫,Bug,,45,30,35,20,20,45,4,1,2,,11,,8
11,Metapod,铁甲蛹,Bug,,50,20,55,25,25,30,4,2,1,10.0,12,7,8
12,Butterfree,巴大蝶,Bug,Flying,60,45,50,90,80,70,4,3,0,11.0,,10,8
13,Weedle,独角虫,Bug,Poison,40,35,30,20,20,50,5,1,2,,14,,9
14,Kakuna,铁壳蛹,Bug,Poison,45,25,50,25,25,35,5,2,1,13.0,15,7,9
15,Beedrill,大针蜂,Bug,Poison,65,90,40,45,80,75,5,3,0,14.0,,10,9
16,Pidgey,波波,Normal,Flying,40,45,40,35,35,56,6,1,2,,17,,9
17,Pidgeotto,比比鸟,Normal,Flying,63,60,55,50,50,71,6,2,1,16.0,18,18,9
18,Pidgeot,大比鸟,Normal,Flying,83,80,75,70,70,101,6,3,0,17.0,,36,9
19,Rattata,小拉达,Normal,,30,56,35,25,35,72,7,1,1,,20,,8
20,Raticate,拉达,Normal,,55,81,60,50,70,97,7,2,0,19.0,,20,8
21,Spearow,烈雀,Normal,Flying,40,60,30,31,31,70,8,1,1,,22,,8
22,Fearow,大嘴雀,Normal,Flying,65,90,65,61,61,100,8,2,0,21.0,,20,8
23,Ekans,阿柏蛇,Poison,,35,60,44,40,54,55,9,1,1,,24,,9
24,Arbok,阿柏怪,Poison,,60,95,69,65,79,80,9,2,0,23.0,,22,9
25,Pikachu,皮卡丘,Electric,,35,55,40,50,50,90,10,2,1,,26,happiness 220,9
26,Raichu,雷丘,Electric,,60,90,55,90,80,110,10,3,0,25.0,,use thunder-stone,9
27,Sandshrew,穿山鼠,Ground,,50,75,85,20,30,40,11,1,1,,28,,9
28,Sandslash,穿山王,Ground,,75,100,110,45,55,65,11,2,0,27.0,,22,9
29,Nidoran♀,尼多兰,Poison,,55,47,52,40,40,41,12,1,2,,30,,8
30,Nidorina,尼多娜,Poison,,70,62,67,55,55,56,12,2,1,29.0,31,16,8
31,Nidoqueen,尼多后,Poison,Ground,90,92,87,75,85,76,12,3,0,30.0,,use moon-stone,8
32,Nidoran♂,尼多朗,Poison,,46,57,40,40,40,50,13,1,2,,33,,8
33,Nidorino,尼多力诺,Poison,,61,72,57,55,55,65,13,2,1,32.0,34,16,8
34,Nidoking,尼多王,Poison,Ground,81,102,77,85,75,85,13,3,0,33.0,,use moon-stone,8
35,Clefairy,皮皮,Fairy,,70,45,48,60,65,35,14,2,1,,36,happiness 160,9
36,Clefable,皮可西,Fairy,,95,70,73,95,90,60,14,3,0,35.0,,use moon-stone,9
37,Vulpix,六尾,Fire,,38,41,40,50,65,65,15,1,1,,38,,9
38,Ninetales,九尾,Fire,,73,76,75,81,100,100,15,2,0,37.0,,use fire-stone,9
39,Jigglypuff,胖丁,Normal,Fairy,115,45,20,45,25,20,16,2,1,,40,happiness 160,9
40,Wigglytuff,胖可丁,Normal,Fairy,140,70,45,85,50,45,16,3,0,39.0,,use moon-stone,9
41,Zubat,超音蝠,Poison,Flying,40,45,35,30,40,55,17,1,2,,42,,9
42,Golbat,大嘴蝠,Poison,Flying,75,80,70,65,75,90,17,2,1,41.0,,22,9
43,Oddish,走路草,Grass,Poison,45,50,55,75,65,30,18,1,2,,44,,9
44,Gloom,臭臭花,Grass,Poison,60,65,70,85,75,40,18,2,1,43.0,45,21,9
45,Vileplume,霸王花,Grass,Poison,75,80,85,110,90,50,18,3,0,44.0,,use leaf-stone,9
46,Paras,派拉斯,Bug,Grass,35,70,55,45,55,25,19,1,1,,47,,8
47,Parasect,派拉斯特,Bug,Grass,60,95,80,60,80,30,19,2,0,46.0,,24,8
48,Venonat,毛球,Bug,Poison,60,55,50,40,55,45,20,1,1,,49,,9
49,Venomoth,摩鲁蛾,Bug,Poison,70,65,60,90,75,90,20,2,0,48.0,,31,9
50,Diglett,地鼠,Ground,,10,55,25,35,45,95,21,1,1,,51,,9
51,Dugtrio,三地鼠,Ground,,35,100,50,50,70,120,21,2,0,50.0,,26,9
52,Meowth,喵喵,Normal,,40,45,35,40,40,90,22,1,1,,53,,9
53,Persian,猫老大,Normal,,65,70,60,65,65,115,22,2,0,52.0,,28,9
54,Psyduck,可达鸭,Water,,50,52,48,65,50,55,23,1,1,,55,,9
55,Golduck,哥达鸭,Water,,80,82,78,95,80,85,23,2,0,54.0,,33,9
56,Mankey,猴怪,Fighting,,40,80,35,35,45,70,24,1,2,,57,,9
57,Primeape,火暴猴,Fighting,,65,105,60,60,70,95,24,2,1,56.0,,28,9
58,Growlithe,卡蒂狗,Fire,,55,70,45,70,50,60,25,1,1,,59,,9
59,Arcanine,风速狗,Fire,,90,110,80,100,80,95,25,2,0,58.0,,use fire-stone,9
60,Poliwag,蚊香蝌蚪,Water,,40,50,40,40,40,90,26,1,2,,61,,9
61,Poliwhirl,蚊香君,Water,,65,65,65,50,50,90,26,2,1,60.0,62,25,9
62,Poliwrath,蚊香泳士,Water,Fighting,90,95,95,70,90,70,26,3,0,61.0,,use water-stone,9
63,Abra,凯西,Psychic,,25,20,15,105,55,90,27,1,2,,64,,9
64,Kadabra,勇基拉,Psychic,,40,35,30,120,70,105,27,2,1,63.0,65,16,9
65,Alakazam,胡地,Psychic,,55,50,45,135,95,120,27,3,0,64.0,,trade,9
66,Machop,腕力,Fighting,,70,80,50,35,35,35,28,1,2,,67,,9
67,Machoke,豪力,Fighting,,80,100,70,50,60,45,28,2,1,66.0,68,28,9
68,Machamp,怪力,Fighting,,90,130,80,65,85,55,28,3,0,67.0,,trade,9
69,Bellsprout,喇叭芽,Grass,Poison,50,75,35,70,30,40,29,1,2,,70,,9
70,Weepinbell,口呆花,Grass,Poison,65,90,50,85,45,55,29,2,1,69.0,71,21,9
71,Victreebel,大食花,Grass,Poison,80,105,65,100,70,70,29,3,0,70.0,,use leaf-stone,9
72,Tentacool,玛瑙水母,Water,Poison,40,40,35,50,100,70,30,1,1,,73,,9
73,Tentacruel,毒刺水母,Water,Poison,80,70,65,80,120,100,30,2,0,72.0,,30,9
74,Geodude,小拳石,Rock,Ground,40,80,100,30,30,20,31,1,2,,75,,9
75,Graveler,隆隆石,Rock,Ground,55,95,115,45,45,35,31,2,1,74.0,76,25,9
76,Golem,隆隆岩,Rock,Ground,80,120,130,55,65,45,31,3,0,75.0,,trade,9
77,Ponyta,小火马,Fire,,50,85,55,65,65,90,32,1,1,,78,,8
78,Rapidash,烈焰马,Fire,,65,100,70,80,80,105,32,2,0,77.0,,40,8
79,Slowpoke,呆呆兽,Water,Psychic,90,65,65,40,40,15,33,1,1,,80,,9
80,Slowbro,呆壳兽,Water,Psychic,95,75,110,100,80,30,33,2,0,79.0,,37,9
81,Magnemite,小磁怪,Electric,Steel,25,35,70,95,55,45,34,1,2,,82,,9
82,Magneton,三合一磁怪,Electric,Steel,50,60,95,120,70,70,34,2,1,81.0,,30,9
83,Farfetch'd,大葱鸭,Normal,Flying,52,90,55,58,62,60,35,1,1,,,,9
84,Doduo,嘟嘟,Normal,Flying,35,85,45,35,35,75,36,1,1,,85,,9
85,Dodrio,嘟嘟利,Normal,Flying,60,110,70,60,60,110,36,2,0,84.0,,31,9
86,Seel,小海狮,Water,,65,45,55,45,70,45,37,1,1,,87,,9
87,Dewgong,白海狮,Water,Ice,90,70,80,70,95,70,37,2,0,86.0,,34,9
88,Grimer,臭泥,Poison,,80,80,50,40,50,25,38,1,1,,89,,9
89,Muk,臭臭泥,Poison,,105,105,75,65,100,50,38,2,0,88.0,,38,9
90,Shellder,大舌贝,Water,,30,65,100,45,25,40,39,1,1,,91,,9
91,Cloyster,刺甲贝,Water,Ice,50,95,180,85,45,70,39,2,0,90.0,,use water-stone,9
92,Gastly,鬼斯,Ghost,Poison,30,35,30,100,35,80,40,1,2,,93,,9
93,Haunter,鬼斯通,Ghost,Poison,45,50,45,115,55,95,40,2,1,92.0,94,25,9
94,Gengar,耿鬼,Ghost,Poison,60,65,60,130,75,110,40,3,0,93.0,,trade,9
95,Onix,大岩蛇,Rock,Ground,35,45,160,30,45,70,41,1,1,,,,9
96,Drowzee,催眠貘,Psychic,,60,48,45,43,90,42,42,1,1,,97,,9
97,Hypno,引梦貘人,Psychic,,85,73,70,73,115,67,42,2,0,96.0,,26,9
98,Krabby,大钳蟹,Water,,30,105,90,25,25,50,43,1,1,,99,,8
99,Kingler,巨钳蟹,Water,,55,130,115,50,50,75,43,2,0,98.0,,28,8
100,Voltorb,霹雳电球,Electric,,40,30,50,55,55,100,44,1,1,,101,,9
101,Electrode,顽皮雷弹,Electric,,60,50,70,80,80,150,44,2,0,100.0,,30,9
102,Exeggcute,蛋蛋,Grass,Psychic,60,40,80,60,45,40,45,1,1,,103,,9
103,Exeggutor,椰蛋树,Grass,Psychic,95,95,85,125,75,55,45,2,0,102.0,,use leaf-stone,9
104,Cubone,卡拉卡拉,Ground,,50,50,95,40,50,35,46,1,1,,105,,9
105,Marowak,嘎啦嘎啦,Ground,,60,80,110,50,80,45,46,2,0,104.0,,28,9
106,Hitmonlee,飞腿郎,Fighting,,50,120,53,35,110,87,47,2,0,,,20,9
107,Hitmonchan,快拳郎,Fighting,,50,105,79,35,110,76,47,2,0,,,20,9
108,Lickitung,大舌头,Normal,,90,55,75,60,75,30,48,1,1,,,,8
109,Koffing,瓦斯弹,Poison,,40,65,95,60,45,35,49,1,1,,110,,9
110,Weezing,双弹瓦斯,Poison,,65,90,120,85,70,60,49,2,0,109.0,,35,9
111,Rhyhorn,独角犀牛,Ground,Rock,80,85,95,30,30,25,50,1,2,,112,,9
112,Rhydon,钻角犀兽,Ground,Rock,105,130,120,45,45,40,50,2,1,111.0,,42,9
113,Chansey,吉利蛋,Normal,,250,5,5,35,105,50,51,2,1,,,,9
114,Tangela,蔓藤怪,Grass,,65,55,115,100,40,60,52,1,1,,,,8
115,Kangaskhan,袋兽,Normal,,105,95,80,40,80,90,53,1,0,,,,9
116,Horsea,墨海马,Water,,30,40,70,70,25,60,54,1,2,,117,,9
117,Seadra,海刺龙,Water,,55,65,95,95,45,85,54,2,1,116.0,,32,9
118,Goldeen,角金鱼,Water,,45,67,60,35,50,63,55,1,1,,119,,8
119,Seaking,金鱼王,Water,,80,92,65,65,80,68,55,2,0,118.0,,33,8
120,Staryu,海星星,Water,,30,45,55,70,55,85,56,1,1,,121,,9
121,Starmie,宝石海星,Water,Psychic,60,75,85,100,85,115,56,2,0,120.0,,use water-stone,9
122,Mr. Mime,魔墙人偶,Psychic,Fairy,40,45,65,100,120,90,57,2,1,,,,9
123,Scyther,飞天螳螂,Bug,Flying,70,110,80,55,80,105,58,1,1,,,,9
124,Jynx,迷唇姐,Ice,Psychic,65,50,35,115,95,95,59,2,0,,,30,8
125,Electabuzz,电击兽,Electric,,65,83,57,95,85,105,60,2,1,,,30,9
126,Magmar,鸭嘴火兽,Fire,,65,95,57,100,85,93,61,2,1,,,30,9
127,Pinsir,凯罗斯,Bug,,65,125,100,55,70,85,62,1,0,,,,9
128,Tauros,肯泰罗,Normal,,75,100,95,40,70,110,63,1,0,,,,9
129,Magikarp,鲤鱼王,Water,,20,10,55,15,20,80,64,1,1,,130,,9
130,Gyarados,暴鲤龙,Water,Flying,95,125,79,60,100,81,64,2,0,129.0,,20,9
131,Lapras,拉普拉斯,Water,Ice,130,85,80,85,95,60,65,1,0,,,,9
132,Ditto,百变怪,Normal,,48,48,48,48,48,48,66,1,0,,,,9
133,Eevee,伊布,Normal,,55,55,50,45,65,55,67,1,1,,"134,135,136",,9
134,Vaporeon,水伊布,Water,,130,65,60,110,95,65,67,2,0,133.0,,use water-stone,9
135,Jolteon,雷伊布,Electric,,65,65,60,110,95,130,67,2,0,133.0,,use thunder-stone,9
136,Flareon,火伊布,Fire,,65,130,60,95,110,65,67,2,0,133.0,,use fire-stone,9
137,Porygon,多边兽,Normal,,65,60,70,85,75,40,68,1,2,,,,9
138,Omanyte,菊石兽,Rock,Water,35,40,100,90,55,35,69,1,1,,139,,8
139,Omastar,多刺菊石兽,Rock,Water,70,60,125,115,70,55,69,2,0,138.0,,40,8
140,Kabuto,化石盔,Rock,Water,30,80,90,55,45,55,70,1,1,,141,,8
141,Kabutops,镰刀盔,Rock,Water,60,115,105,65,70,80,70,2,0,140.0,,40,8
142,Aerodactyl,化石翼龙,Rock,Flying,80,105,65,60,75,130,71,1,0,,,,9
143,Snorlax,卡比兽,Normal,,160,110,65,65,110,30,72,2,0,,,happiness 160,9
144,Articuno,急冻鸟,Ice,Flying,90,85,100,95,125,85,73,1,0,,,,9
145,Zapdos,闪电鸟,Electric,Flying,90,90,85,125,90,100,74,1,0,,,,9
146,Moltres,火焰鸟,Fire,Flying,90,100,90,125,85,90,75,1,0,,,,9
147,Dratini,迷你龙,Dragon,,41,64,45,50,50,50,76,1,2,,148,,9
148,Dragonair,哈克龙,Dragon,,61,84,65,70,70,70,76,2,1,147.0,149,30,9
149,Dragonite,快龙,Dragon,Flying,91,134,95,100,100,80,76,3,0,148.0,,55,9
150,Mewtwo,超梦,Psychic,,106,110,90,154,90,130,77,1,0,,,,9
151,Mew,梦幻,Psychic,,100,100,100,100,100,100,78,1,0,,,,9
